Peso (kg),Altezza (m),Età,Sesso,BMI
76.21780831931538,1.8490808570098727,64,1,22.29177501915383
116.55000144869413,1.7680481831720603,29,1,37.28413661530333
101.23957592679835,1.654763808143164,33,0,36.9724550693942
91.90609389379256,1.9068975098534744,41,0,25.274909270896018
60.921304830970556,1.8423655862769397,36,0,17.948062409602137
60.91961642353419,1.5813084696724458,25,1,24.362618582834546
54.06585285177396,1.9554635922469212,48,1,14.13915935317528
110.63233020424546,1.9112686214615846,38,0,30.2857686383897
92.07805082202462,1.974899956645962,34,0,23.608365308874653
99.56508044572318,1.86285975419418,40,0,28.69106891526096
51.44091460070617,1.806707597967895,54,0,15.759155457403121
117.8936896513396,1.7091215181453094,33,1,40.359397626473836
108.27098485602953,1.9663642416770066,23,0,28.00168406589595
64.86373774747933,1.9330319447502042,25,0,17.358968251983573
62.72774770449704,1.5226093350530947,42,0,27.057191653006292
62.83831568974037,1.513183487248626,35,0,27.44361695448459
71.29695700716763,1.6882316834390247,42,1,25.015368295875035
86.73295021425665,1.9052766653909163,29,0,23.89285360243035
80.23615130494811,1.9936380646574723,32,1,20.18726362622576
70.38603981386294,1.575208445551764,43,0,28.366807895723287
92.82970263056656,1.7970653576760676,58,0,28.744794928155336
59.76457024564293,1.6904454283155108,62,1,20.914211250778884
70.45012539746527,1.9849571989073016,43,0,17.880492516047067
75.64532903055841,1.9210594615678542,64,1,20.497481405934288
81.92489889519251,1.919164352355569,49,1,22.242908621452393
104.96231729751095,1.734346579897485,27,0,34.89487394161122
63.97716475108518,1.7074097511688326,33,1,21.945701864731348
85.9964106889528,1.6367035359653532,24,1,32.10260563609137
91.46901982034298,1.5281877483254636,34,1,39.167026161975315
53.25152889039984,1.9323611881275267,40,1,14.261180254358433
92.52813963310068,1.9064505045650388,43,1,25.457910844378702
61.936688658110405,1.9998588366430652,38,1,15.48635819368739
54.55361150896957,1.9983184185369527,39,1,13.661365919315731
116.42198760773333,1.7777158528013137,24,1,36.83921089748773
117.59424231521916,1.8844937075902553,31,0,33.11285862331001
106.58781436815228,1.972382864941214,32,0,27.398394522980258
71.32296384213595,1.9248236953387057,24,1,19.2507418118376
56.83704798044687,1.6236740508715988,26,0,21.559258181268095
97.89631185585098,1.7252720676550468,25,1,32.88903631105283
80.81067456177209,1.5645797075757475,40,1,33.012114718705696
58.54267643913452,1.977025513629361,46,0,14.977799948673358
84.66238370778892,1.80308731722544,35,1,26.04095906552581
52.40719647806529,1.6143214027517314,48,1,20.109946645110952
113.65242814551475,1.8358503422029284,47,1,33.72128914780358
68.11459871200118,1.809064120228948,56,1,20.812884874793887
96.37655990477874,1.6790813590164202,52,0,34.1843983037506
71.81977532625876,1.5567787960998145,35,1,29.633996603011582
86.40476148244676,1.8357865977963999,59,1,25.638539725077752
88.26971955402958,1.7601538504518968,56,1,28.491183295786385
62.93981188678689,1.8861591958678197,34,0,17.691666739528753
117.8709239435191,1.7600817505559967,31,1,38.04880381294624
104.25929763527802,1.9260907501592701,48,0,28.10355782163914
115.76492590949324,1.7759534193872428,41,0,36.70403892245132
112.63791452993541,1.7804689857676932,52,1,35.53168267783212
91.85299851677595,1.9383268013291726,61,1,24.447774814570128
114.53119645161817,1.7017414331061986,62,0,39.54910425924068
56.194475143634364,1.5670076142253204,51,1,22.885025767717174
63.718800369340165,1.5143913381566696,20,0,27.783781628100634
53.16591022373766,1.8775686278368096,54,0,15.081398426917955
72.7731231534285,1.8101547756767324,60,1,22.209541492298623
77.20741027826374,1.8520398840496117,57,1,22.50910957274638
68.99443222417271,1.6064820807544553,43,0,26.733897202478627
108.01162564063506,1.5681857377933848,40,0,43.9213320555488
74.97273286855125,1.507272332833941,61,0,33.0004518976979
69.66541567811666,1.6752937794032985,56,0,24.82191482300304
87.9887258210774,1.7949588434273165,32,1,27.30976974124568
59.86469574823339,1.696122022549866,21,1,20.809257936388637
106.15378865278278,1.7187374610118646,46,1,35.93489773282853
55.21854505758396,1.9520793472468743,39,1,14.490722039881478
119.08208556203621,1.6741277335116502,42,1,42.488289759943754
104.05713385076602,1.7569947445799055,30,0,33.70784083794699
63.91009770739207,1.8918265063705715,35,1,17.856933009500683
50.386548198652164,1.698271391160635,50,1,17.470302311574308
107.0822999918384,1.8110433501139367,33,1,32.648256877155305
99.4800140693332,1.9311818543733725,62,1,26.67408273230675
101.03050176286911,1.974760311828821,59,1,25.90739396204445
103.9889242680162,1.5735367404645189,61,0,41.99845460613346
55.183125621386324,1.9632938125807473,19,0,14.316461836252138
75.09260099809909,1.746058146539769,52,0,24.63086946993591
58.110834166759076,1.6291221941494791,59,1,21.895243989762115
110.41723981129155,1.7295678781191306,51,0,36.91149749013595
93.63086887792906,1.9900162876427385,47,0,23.643174719617267
73.16286173968544,1.7463090469964349,30,1,23.991006949891286
54.44908452002166,1.664375805143754,30,1,19.655667386366474
71.76876252009636,1.8167004271583629,35,1,21.745471127071056
72.7628325418723,1.6200728093890966,49,0,27.723019534937578
101.07243248366449,1.537931664054332,49,0,42.73253339378438
94.62902299486493,1.5644398609553245,52,1,38.663984698483524
112.10489198034286,1.5640229194788862,56,1,45.82878447660945
83.05504476133645,1.5759513467561472,63,0,33.44108850440934
58.37159721568112,1.5694135863247052,46,0,23.698822114531307
99.92713510560965,1.8204373724016074,46,1,30.153098820331248
103.25495340318282,1.5909400421995725,61,1,40.79465547060317
89.28940382986474,1.6728336416619316,33,0,31.907620323713424
103.96770259681927,1.9483942049530059,61,1,27.387020631526
84.56569174550735,1.736980820131436,64,0,28.028777743923975
86.59129805673959,1.8337788692605135,27,0,25.750183129283183
79.92787128509848,1.586159935600815,47,0,31.769054865054596
51.77933887208666,1.5961445094043354,42,0,20.32413562569604
57.55239988953131,1.5204343081332394,56,1,24.89591637669488
52.200042998071396,1.5844675315360823,37,1,20.79237850076262
94.54872878846463,1.6392951695159792,22,0,35.18368921403579
72.00491867534286,1.5885052421383734,18,0,28.535458791532644
85.59994838152919,1.5443512668785278,47,0,35.89065013901633
113.5296531748265,1.5603179355503003,20,0,46.63189987353725
67.45045604042124,1.7303893840163629,62,0,22.526680855682567
78.72680461249408,1.6031668592028963,31,1,30.631281855299182
102.8885796980134,1.6821349305240378,47,1,36.361811706101115
66.01587158441357,1.7517086354274285,21,1,21.514171171427048
55.38859368801551,1.8451974143146828,35,1,16.268018734369292
70.28260170396376,1.5196560699205495,54,0,30.433872126533366
61.28549010778031,1.8997051994545213,42,0,16.981859397591023
115.07883566398012,1.813950194745454,18,0,34.973954609504005
106.56842656950919,1.540879515974436,63,0,44.883962418118806
94.33826295572965,1.9367893120533886,32,0,25.14913867751932
111.00224131314025,1.9604362002659066,26,1,28.881937330143916
106.25704538293802,1.5305389799274318,32,0,45.359571803977296
63.05990412202251,1.6384388240736019,41,1,23.4905316126154
112.47912989429844,1.9031006398965307,21,1,31.0562087714934
87.75395693409556,1.8741298451918291,29,1,24.98430971202384
106.52081086148438,1.5922605096781886,54,1,42.01517874456414
112.72639099464453,1.6046746616683552,54,0,43.77756615377766
72.26024324803048,1.685236051395691,60,1,25.44356352471265
57.70363471693737,1.7422614925955107,23,1,19.009753878004823
65.95546137793592,1.809127385765148,56,1,20.151736093983807
79.89754520383794,1.6844568197848862,63,0,28.158769386347153
107.26103361457452,1.731267358066574,41,0,35.78604437915918
110.25114082794404,1.8737354690668782,28,0,31.40266717268047
50.48664913718335,1.5183416014452988,30,1,21.899669660489224
85.7523111804296,1.6262184721720103,51,1,32.42560247387364
79.21877022041453,1.8566747929422762,42,0,22.980338082212967
65.54754673295112,1.9476034188435998,24,1,17.280463434508835
58.3905757133578,1.755838721057833,21,0,18.93971819938467
73.63306199825395,1.7660567426326579,25,0,23.608236898927085
116.00367927387634,1.553586005669888,37,1,48.061925154072135
72.62420524145287,1.7237061834117273,46,1,24.44302284220245
86.31534352203563,1.7663086332275115,62,1,27.666538132289652
99.21132712266245,1.6212352518173647,63,1,37.74584762124922
75.45407216655057,1.6346216154746904,27,0,28.238928126330993
118.02474579046725,1.6886420815523113,60,0,41.39023174240429
117.37131064594779,1.5100355988888632,51,0,51.47396021447874
67.6247607077755,1.6610395827915891,43,0,24.510139192932687
84.80739541246699,1.6057240034982723,58,0,32.89212456730741
71.06148168717388,1.6637486760889573,20,1,25.67194731611009
69.93883460642273,1.5598810659096256,23,0,28.743219950626578
52.582086314817296,1.9452636403699475,22,0,13.895714261951987
92.66950337859278,1.7967962267770243,22,0,28.703785886573076
85.1875316260203,1.839551159572245,64,1,25.174003804839142
53.60351258749925,1.8945856193036692,40,1,14.933609010958861
69.5052524965628,1.7492210994645285,26,1,22.715809130067328
113.57861201766576,1.543460144043712,52,1,47.676648484080545
66.76933234668807,1.768553270909274,37,0,21.34719129876096
60.14264104638562,1.7934205590104395,59,0,18.698992496476208
84.26169321942942,1.872719737092165,52,1,24.026173372532288
118.99553178774205,1.7158297731148398,35,1,40.41869202073589
66.94386900580503,1.5637901513977819,34,0,27.37498320394728
97.0494883184115,1.6418879528993622,41,0,36.00030808075168
103.31337307301023,1.6815411481993174,20,1,36.53772835478816
66.63462807946797,1.8229586206658006,49,1,20.051476453997935
100.97514440283017,1.785389152334456,52,1,31.67733951830291
75.74481929034772,1.6780483629489231,55,1,26.8994863336509
94.26140814155056,1.99325762439649,30,0,23.72504557089591
94.34707975326263,1.8028874096784435,64,0,29.026271328697888
87.50422788523309,1.6186133958679974,42,0,33.39971618131095
56.32028390380858,1.5508912363102019,26,1,23.415430755606767
108.47117469124666,1.576429569592166,21,1,43.64808540818635
72.4546045480215,1.622978864192254,31,0,27.50681219142074
63.0562957279898,1.5803406866297778,54,0,25.248001747551903
52.85425990883348,1.593283512025653,51,0,20.820630275845833
91.36250602317693,1.6425475843469235,28,0,33.86351877003732
97.42950532895976,1.5866867976473773,58,1,38.69974303359211
51.16114802494993,1.9483827123132125,20,0,13.47695400664592
85.84651408094967,1.5401168728308212,45,0,36.19222699084267
65.85470426385565,1.7622556947851273,46,0,21.205521551451188
95.1620953286615,1.7051984134948308,26,0,32.727599822124645
62.2056500303494,1.9911893084543033,20,0,15.689341976114235
98.36564166717261,1.5560194510840262,42,0,40.62687202833151
77.07147424103762,1.6989277995228709,51,0,26.702001799613722
115.57109921157142,1.9847352166376844,29,1,29.338917937489807
59.62646609021953,1.93275356294699,59,1,15.961955858976856
73.8746445735181,1.90853603547464,26,1,20.2812480009737
57.943146486841236,1.6289514135224699,32,1,21.836639945123732
114.7285532794994,1.585443793695033,57,0,45.64254124361415
111.41375473666866,1.8343216099622155,42,1,33.112185441310835
68.05591394006089,1.964687994563793,22,1,17.631070738973982
96.19888322239254,1.778381446506965,28,0,30.417267190209586
107.20555401408511,1.78580634473495,51,0,33.61619561454241
88.86405681196236,1.639989546830142,41,1,33.04029953940494
87.07554048492045,1.8847464665959683,32,1,24.51265220056952
66.92966036303162,1.5935218742787618,55,0,26.357399688199163
56.51719374641294,1.6618396182021218,25,1,20.464558186074306
112.80510305673288,1.7127182193082084,22,0,38.455362657649644
113.02926400143313,1.7538051893422275,43,0,36.74753380662529
94.31710200912876,1.62120486620754,35,0,35.88514049109695
73.73208537340905,1.5574184123696018,23,0,30.398062788805916
74.44467022288626,1.8053100212208162,54,1,22.84178422109239
100.81689752091675,1.6443152766201279,30,0,37.28748960381419
112.79771819668039,1.790619110711306,45,0,35.1798419323958
112.0960496985582,1.5771813576371012,22,1,45.06371982436403
104.59128821003367,1.7405700509274087,30,0,34.52331563747808
94.94221523080014,1.766294716275793,34,1,30.4321769902955
55.889797549653416,1.5259117684112136,57,1,24.003451351581806
61.31400998662296,1.6683021390969603,62,1,22.02978745029823
112.89879319689555,1.5672073384694871,49,0,45.96596547300029
92.4500341761713,1.5316874852363838,46,1,39.40639879990758
50.64379361316408,1.9949801161949727,20,1,12.72474498108996
57.103008000622246,1.6611769224873614,57,0,20.693178679788158
96.44512383756391,1.9049372229273174,51,1,26.57779448389037
50.354310869235306,1.627320327381882,57,1,19.014747292502864
61.256563599224904,1.8407513611119646,44,1,18.078498990625537
88.41136525566102,1.8801139299448433,30,1,25.011501411628604
98.43266383848852,1.7978193703039222,62,1,30.454195242408776
95.63728816518204,1.7357880942750792,50,0,31.741967494240583
65.69885166223918,1.7059204570736344,23,1,22.575647965030416
99.85254549432752,1.6744341332714976,41,1,35.61418444921351
66.607436124776,1.9647645721239129,36,0,17.254472233699428
72.77797887114875,1.9153097038938647,33,0,19.83910027439048
102.2543983582617,1.9825134553332564,57,0,26.016550328687366
95.47430293330503,1.5621486117427723,45,1,39.12386951825598
109.44563873459245,1.8654337376018222,50,0,31.451314846806362
96.03290246102404,1.969170228410519,58,1,24.765866798701744
89.78160223348301,1.5906165330828301,30,1,35.485944338544115
56.55723374796647,1.5332481336833887,60,0,24.05820771664114
75.74010621416035,1.8705603246450295,62,0,21.646240169963956
68.56416573772078,1.787236556589956,42,1,21.46510997930616
67.07927503653585,1.920914388379136,59,0,18.17909843004173
118.11073883267119,1.5698861883131447,53,1,47.92399884332644
77.51684072667322,1.8976336559299452,44,0,21.52639552624371
112.44325886239793,1.6008136600238723,55,0,43.87850890992635
94.1797038198084,1.5818279714328523,24,0,37.63906431068564
105.63679124791538,1.5821328989654964,22,1,42.20163511389962
85.18459651736345,1.907287360115691,60,0,23.416868082611217
90.38327192384514,1.8325986103481,62,1,26.912457262651195
84.47623856732048,1.7615327123845597,48,1,27.2240756411866
63.66700914586311,1.6794152420617512,40,1,22.573467075649383
100.57164806830538,1.9386002704065541,59,1,26.760796100808005
69.65406537085991,1.6962225537113178,27,0,24.209220286074974
51.70211765020177,1.9082997197357885,49,1,14.197607266046075
95.18306071350175,1.7195674542851092,60,1,32.19001895053291
62.39774755849343,1.6884722147124538,47,0,21.8867398621839
115.832100904704,1.7313398928348032,56,1,38.6424151038711
116.77500039018112,1.650688937082071,48,0,42.85676603058978
114.0405073154314,1.8738046900881256,35,1,32.47958693132263
75.9111090178811,1.7513601950462396,53,0,24.74881370808923
51.08196315702072,1.6161063475734085,19,1,19.55814706444081
114.98229938114078,1.9497872866372843,31,0,30.24520417963876
79.972890382212,1.6919456106866058,30,1,27.93637143948794
117.66583733305687,1.7717764305569943,46,1,37.482845213944636
117.45339839624769,1.9532360554822734,29,0,30.786202537643035
