Peso (kg),Altezza (m),Et√†,Sesso,BMI
109.7106618827152,1.812118997956996,56,0,33.40991788537172
70.611422444871,1.558449020354182,19,0,29.072994070293625
76.95684100213477,1.9699160618067375,49,0,19.831327632587282
109.57956700617999,1.8138540265357088,30,1,33.30618677513302
72.18454036093944,1.667452807328543,63,1,25.961937072493722
61.864492268026474,1.5696360363316937,44,0,25.109816054416815
88.9760883720845,1.897012594635148,58,1,24.724805311422926
115.53083419125467,1.8100363779642568,34,0,35.26332846349561
98.7220857672481,1.7667305459881608,57,0,31.628142489266914
89.90428190625555,1.946946291525479,48,1,23.717692496513873
56.8023545639538,1.8942986056122653,51,1,15.829582448973403
93.05050586894188,1.5758374398663757,41,1,37.47105401409522
119.30376950729843,1.6558610338977742,62,1,43.5117342266021
59.80588106655668,1.624244569907233,52,1,22.669453249886846
86.28307566546157,1.8719731462863385,23,1,24.622173588431643
111.41611503495687,1.5167662173678897,36,1,48.429581561051556
101.85380324279431,1.7849448424356582,47,0,31.968896804549523
98.79110186966876,1.8812293428703453,24,0,27.914788462224774
99.17388587909765,1.9383828183808747,27,0,26.394790974637793
75.16438058538286,1.6710408743579537,58,0,26.917699269528843
70.55142909851453,1.9106286523360065,49,0,19.326501410767314
106.65528088349595,1.5553158684776036,51,1,44.090513590996366
106.70793762754265,1.923226145867259,45,0,28.849348981213726
110.69506230060726,1.5637443311659913,32,0,45.26856757410403
113.92683867895299,1.6986436452801836,47,0,39.48403143196567
85.79396792026564,1.8986476828897767,54,0,23.79950842936351
85.10614062810397,1.5749587136743868,46,0,34.310144689345435
105.88066252767426,1.6146256976163207,39,0,40.613734899802395
95.49747515444356,1.861126284196533,21,0,27.570218264824536
99.13768140803923,1.8600182682730373,37,1,28.655259002509304
105.70548686052707,1.8205738164426486,49,1,31.891940563712623
112.30037392722964,1.8469742222335501,53,0,32.919977829302674
73.65966097960751,1.771362221673798,21,1,23.475505861505763
76.29080668479608,1.6258995294534764,44,1,28.859233782978592
56.57873578886083,1.6728479967519596,34,1,20.218097102103137
90.47960986973217,1.590798858400713,29,1,35.75363300747572
52.515959165771946,1.9542252806668141,39,0,13.751245880003953
82.59186126927221,1.7916958973830601,34,1,25.728155674548336
87.98512442953036,1.70042570838182,27,1,30.429437746742515
70.05788764897991,1.7310029018220663,18,1,23.380911966754482
91.35832823983075,1.9736416698059076,39,0,23.453708981649925
52.13501749573346,1.5766757015580402,43,0,20.972237839088116
52.61437321244501,1.7931149160083986,35,0,16.363950404999432
107.58203924617608,1.752944339442233,31,0,35.01091971279283
75.2133448987884,1.805727117717324,64,0,23.066975948427448
58.894235885631936,1.5090550919104202,46,0,25.86202941183021
86.55702820383631,1.9360619544720756,29,0,23.09212159957889
103.89954871690276,1.9660591412418063,53,1,26.879457901144676
65.10747192477902,1.7825665917946045,52,1,20.48987488781959
93.60233330733001,1.848325411938446,29,1,27.398690459747275
55.97432254956376,1.9612496905886478,24,0,14.552012861907171
53.617720481802536,1.8536193171566993,46,0,15.605125038725562
87.19482420977036,1.5762695214571307,28,0,35.0937477500656
87.84445851270746,1.7881441800834066,50,0,27.473203499388394
94.62009310487446,1.803357523191428,23,0,29.095089611044045
100.82639336058631,1.712065335651193,64,1,34.39802945934854
118.30964556237743,1.8682221178123615,32,1,33.89714604718027
86.14102438108367,1.9671835073845074,49,0,22.259750012509517
72.60695310588721,1.9627842564533882,28,0,18.846602926959815
105.66303363380926,1.725419685702066,40,0,35.49225375908779
68.95825758834519,1.5566190229203776,43,0,28.459129530559146
80.72799944939453,1.9924205994811672,51,1,20.33584128850567
55.49194669395862,1.9194490432229672,63,0,15.061796868024345
51.774552039082025,1.5623313406016335,51,0,21.21143547823461
117.38538902745475,1.9604209413086862,46,0,30.543259186545086
108.5186084358544,1.9349481810310643,21,0,28.984481672141087
98.71819442655885,1.759419028563036,34,1,31.890302153642917
78.62670610899889,1.7956377178724647,52,0,24.385554962360004
62.130602404959205,1.6995013519350652,30,0,21.511095862192725
60.95059298697603,1.5273808194110157,58,1,26.12662249716012
67.51700287152167,1.6675986208229505,56,1,24.278961187803784
88.44586652942843,1.9014267242990057,32,1,24.46348660941525
100.02171458900436,1.5023160115023013,46,0,44.317137721671436
96.21381637024119,1.666749585845572,46,0,34.63352766714938
69.595372786216,1.6990843467954717,28,1,24.10740631665888
116.84056964642359,1.7686978014689614,49,1,37.34963772524673
101.65278416870379,1.9599278082063802,19,1,26.463003135281777
88.80478367579805,1.6731729971829807,64,1,31.721569479314386
92.82045223640466,1.673476600948114,31,1,33.14395963988498
79.37200436994529,1.8687506240548741,37,1,22.72817926847075
67.34116926508102,1.7261089704449035,39,0,22.60186277386965
74.91808750558832,1.612302411469991,28,0,28.81998000497357
103.04922773250584,1.7262197580663468,44,0,34.58219657388201
51.00754420408291,1.5704285101898998,20,1,20.68226376954457
58.12508483548414,1.5881934932531117,34,1,23.043942078834075
53.22018494152269,1.7491838863697398,61,1,17.39423941936707
52.85101616232791,1.709462724752274,45,1,18.08564788559973
109.88224088077051,1.95742295053405,46,1,28.67861379366843
99.25605015660166,1.6811969495583166,38,1,35.11719361291098
83.19216803611276,1.7902941751390218,64,0,25.95575374233037
56.848391245570106,1.816132143959765,33,0,17.235476270599722
84.41311125817826,1.5065472282941668,54,1,37.1915609232923
83.1430239546396,1.8317686860083553,37,0,24.77904446276814
62.124130893701064,1.5890179834348757,23,1,24.603829087542973
80.36961544665812,1.9805351587347275,36,0,20.48928377274827
77.89533140781614,1.5743313638765564,22,1,31.42817293787135
93.10950686365516,1.7073120618635118,20,1,31.94244895059503
94.45655556073507,1.542674834039322,18,0,39.69020252032549
53.17128068404312,1.9984371259229736,55,0,13.313619552000157
76.22288302385299,1.7510975051656212,32,1,24.85791580850082
93.81019409999655,1.797692508660022,51,1,29.028140554875066
85.21953810060614,1.5335382386942138,52,0,36.23680982960347
109.95428888318256,1.874980235199589,42,0,31.2765459985206
96.10855421332614,1.604952796547793,41,1,37.311053897401855
61.405409895700075,1.9490271447203569,29,0,16.164819490728284
54.939812318030086,1.6025698202410035,35,1,21.392091714163293
94.9693494744421,1.5953438603318333,32,1,37.314261655953075
51.85579173791353,1.5182748339240475,61,1,22.495543097329804
91.00429068914244,1.7360334725549995,33,1,30.19574018271975
115.81611689974703,1.7824205666313082,44,0,36.45428884728001
90.28319245131152,1.5328543197141762,25,0,38.42422735401695
77.17189483445654,1.8877638083475052,63,0,21.655282442761266
95.03017529096472,1.7266444173740139,42,0,31.875405091411558
82.07770233440617,1.76219513466379,34,0,26.43121909621829
88.19317525211545,1.720381373469114,46,0,29.797890186921954
115.90253661435676,1.700381530437663,25,0,40.086688645945614
77.0271846460542,1.779820165654109,32,1,24.315980052977608
117.283339467674,1.5776201229653561,44,0,47.12283917278846
113.37454493692447,1.5909640652476356,63,0,44.79141846604525
63.70537943525075,1.9308928105067587,24,1,17.08676221793596
54.85529106126158,1.9730577310668163,20,0,14.090906664729985
57.05446009641987,1.6866546581398765,46,0,20.055673917603418
51.27552779560848,1.635372336571777,61,1,19.172416067814847
56.61100725291499,1.8219997716195078,41,0,17.053135613163565
97.81047413914499,1.7043670855490483,20,0,33.671238192386596
54.98320539221603,1.5126931778301724,37,0,24.028593927004167
72.32829412056329,1.5780762986830952,63,1,29.04371911281343
109.14127176786182,1.8579861144236989,32,0,31.61579319487847
51.62903550150781,1.8294619709550757,42,0,15.425783773258813
107.01279378122551,1.5135479962517417,47,1,46.713596748249344
69.729834234138,1.6109860809664747,31,0,26.867982488766955
58.27153793351594,1.6155373982940358,24,1,22.326592630830643
98.77160157549055,1.8359463717993643,34,1,29.303001907805715
94.02599927459188,1.509855268877182,61,0,41.24557096371359
111.4230409468937,1.552054290992287,37,1,46.25526669452273
101.454973066272,1.8999580426865947,53,1,28.105111920707497
106.2436651269394,1.5892723310271668,26,0,42.06359617219414
69.74242007999145,1.8263730539259373,55,1,20.90826671076463
62.4207680645806,1.6190913905233633,39,1,23.811479536281738
102.54303261486008,1.5497206963796726,19,0,42.69718970696592
106.47843174870849,1.621586095499727,41,0,40.49315561712517
119.33535994004713,1.8611334659278296,25,0,34.45197397452888
78.88323738379985,1.9278482340531429,28,1,21.224576915964246
76.04126600549482,1.915109932283496,30,0,20.732989201309426
104.34890725193978,1.6985917648092275,34,1,36.16678272374156
73.85624781771125,1.834042568285323,25,1,21.95676820537688
115.15301279224953,1.6024921477079106,38,1,44.84184620116032
110.08889262901083,1.6465738651305066,35,1,40.60514516506182
80.02958191625129,1.94816790926056,47,1,21.086173594865194
102.56097474540482,1.506500961755368,35,1,45.19010112937634
102.81800118592777,1.542754265427234,63,1,43.199194119370816
57.218670818515285,1.6039431275730136,64,0,22.241282935223424
113.17870346756966,1.5132661019369098,48,0,49.423569382974044
85.36766607135,1.5907177175448988,55,1,33.7370551804778
107.85202262754191,1.791520780484846,49,1,33.603506188389225
72.40347207214282,1.710712275296249,28,0,24.740327806612203
112.68662599473403,1.9463358555384875,62,1,29.746564070972788
77.24411751139142,1.9087217808692205,42,0,21.20216242074263
50.75863560362089,1.670908675848938,50,0,18.180445104999947
113.37673834934846,1.6297117167156463,55,0,42.68766337364521
56.390067375029346,1.6898462040836335,58,1,19.747324030422433
72.35195463132904,1.7951474712574038,25,1,22.45174003991668
116.50433769355635,1.6340318204114381,28,0,43.63360303692879
116.54250028562893,1.812074453924567,39,0,35.4921456788688
90.14065216863003,1.7047058260956203,41,0,31.01857233367067
94.22860485188595,1.7760235904259902,58,0,29.873444488816734
81.39118653848239,1.7180632645676583,34,0,27.573955855624465
70.52475401886451,1.6472328797709588,29,1,25.991513839240234
73.00651817589412,1.9742266534810784,63,0,18.731286854422315
97.0762919253927,1.8818028970798804,49,1,27.413526893759382
102.6662170606376,1.5700565878832262,32,0,41.648268333404445
105.4105330608094,1.9342339879489563,33,1,28.175133912318735
105.27326999561878,1.7437155991247568,39,1,34.623168373056295
56.38442721340832,1.9472761134470458,45,1,14.869764823372405
84.6094213291807,1.8999276279736577,37,1,23.43929843063757
54.0291132011651,1.7126067522346167,50,1,18.420971703589494
88.46702176266149,1.5112346541600588,27,1,38.73625216968082
80.90713509613639,1.634338679692473,57,0,30.290239324645345
112.13929279308098,1.7708171073304335,49,1,35.761060967148794
74.5640508786455,1.8167391099130736,50,0,22.59146334669584
58.19469114993241,1.6289438427166012,19,1,21.93164173426441
60.009417743698506,1.569678037036412,50,1,24.355567290177298
103.30574422022306,1.9174651183996496,50,0,28.09761945735593
93.27526443213827,1.992201090351776,58,1,23.501746745844027
57.07858732859532,1.762845091151343,30,0,18.367282878026746
55.88747642804982,1.5858396429241517,47,0,22.22265578431478
99.0678392021384,1.6361536632596845,50,0,37.00705388420052
55.09341044549355,1.5091953382737333,30,0,24.18848941269735
107.53020415032493,1.9571494032802494,43,1,28.072591809836112
99.43695590095473,1.5588755414450706,39,1,40.91899272779404
55.69441464493298,1.7882582377571268,56,0,17.41611064597374
55.938639985963434,1.637027610343603,19,1,20.87372197512116
119.06477049508229,1.7770890012578966,55,1,37.70204619980411
76.19895570292842,1.8257101941759322,56,0,22.86047965095303
75.94495029468236,1.9148709018536008,43,1,20.711898196224674
106.89596970802518,1.6032106358803015,63,0,41.589161136650475
116.30740041687011,1.5054979143292402,32,0,51.31531894380103
119.02007446760096,1.5684428150344036,51,1,48.3818910899818
102.73647296812591,1.9500093209240525,59,1,27.017880558182487
76.3381709871641,1.9369450387812577,61,1,20.347317174427165
55.845050168906816,1.798706551085154,57,0,17.260924486967518
104.40028411492058,1.8002584302168267,28,0,32.21305943918692
89.08829748150636,1.8325183372731277,20,1,26.529190673618082
79.69554064728834,1.587685639311725,23,1,31.61585914291763
113.44480695663152,1.95720597296248,26,1,29.61498762576244
57.7838237614306,1.7093852624460366,23,1,19.775449622678643
84.48375730036014,1.6915692641247486,26,0,29.525254477536535
50.794755133719335,1.7594588526414188,56,1,16.40818868852814
82.80624493958884,1.5234829833875274,48,0,35.67696279399035
53.94122929772861,1.5831416843780397,49,0,21.52193282036564
58.31725413876504,1.8690168082131853,58,1,16.69439377122844
58.22683727439734,1.5413993339625631,29,1,24.50715327837426
95.44472114812444,1.801576054733194,25,1,29.406728485895087
102.22314154857963,1.6226745548406605,25,0,38.822756821089804
90.83581355680117,1.6946478070209883,45,1,31.629927928259917
117.35207839321794,1.64434686838535,37,1,43.40141756850243
76.24094056665929,1.6778363582324745,64,0,27.082518161390166
69.99984603973026,1.8595229525921226,24,1,20.243891367064908
110.80193897326222,1.6485608578115876,28,0,40.769688405246185
65.65170869636168,1.7832023201484486,37,1,20.64642166420887
117.4255777608428,1.7380252010995498,33,0,38.87322454407112
50.850813228287144,1.831835582681324,21,1,15.153917592591904
117.89151786953474,1.968414869662379,23,1,30.426309955705808
53.02119383654033,1.8662860486051251,39,0,15.222748879702833
112.38001795886498,1.6074701892953784,43,0,43.49138537372986
86.93907763604099,1.5155915675306424,20,1,37.848673898964265
119.50753572835103,1.6311320221499126,58,0,44.91765381003597
55.16575953147792,1.7975389653501275,59,0,17.07312323987229
88.76979990809245,1.5257129067421251,31,0,38.13463558755149
117.85117749333693,1.7481831236006182,28,0,38.562046972794015
86.61684909191041,1.7984214244584447,35,1,26.78054715359853
94.05790466946837,1.6671219454084805,29,1,33.842353910510454
98.7024082289232,1.885456101872911,40,0,27.764822303213958
81.81787453374413,1.5532991265668858,29,0,33.91079700544339
93.92906560588445,1.5375688908679044,30,0,39.73112250091278
90.90200183461701,1.8640943781018016,42,0,26.15999483899774
113.08106073436923,1.7477456581030992,62,1,37.019743887906266
53.18124662390205,1.844201198213868,36,1,15.636585133780349
69.66742327145612,1.7174136693018731,63,0,23.62000131740872
116.52880388535911,1.6232010166195534,53,0,44.227121717905106
112.31846487236415,1.9095511588371,62,0,30.80268417120564
81.89597269499991,1.8997079394844896,25,1,22.69284098451344
93.40928184610758,1.8473482354272135,46,0,27.371115227170108
69.41668280867928,1.6360725686149813,49,1,25.93335650007634
63.16848118066329,1.7951153334345435,61,0,19.60269224584153
82.45888834579875,1.6804869484700133,35,1,29.198946873922235
74.73465596182369,1.5457910366633172,23,0,31.27666728670831
90.85592782956104,1.9586567877311214,35,1,23.682992852868725
55.44142458754894,1.5684093154594807,36,0,22.53800935946714
118.20763653663165,1.9751186769104012,39,0,30.301152180414814
119.0347521135722,1.723002886478978,54,0,40.09606578620952
